"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
16;"AP";1600212;"Cutias";"Feminino";"Branca";"Não";"Rural";28.2744262468227
16;"AP";1600212;"Cutias";"Feminino";"Branca";"Sim";"Rural";143.214252936809
16;"AP";1600212;"Cutias";"Feminino";"Branca";NA;"Rural";41.2555721421661
16;"AP";1600212;"Cutias";"Feminino";"Parda";"Não";"Rural";137.096696209066
16;"AP";1600212;"Cutias";"Feminino";"Parda";"Sim";"Rural";542.236048678326
16;"AP";1600212;"Cutias";"Feminino";"Parda";NA;"Rural";102.274090359464
16;"AP";1600212;"Cutias";"Feminino";"Preta";"Sim";"Rural";35.9659132278743
16;"AP";1600212;"Cutias";"Feminino";"Preta";NA;"Rural";2.8064401011273
16;"AP";1600212;"Cutias";"Masculino";"Amarela";"Não";"Rural";2.5989365440853
16;"AP";1600212;"Cutias";"Masculino";"Amarela";"Sim";"Rural";15.600453889819
16;"AP";1600212;"Cutias";"Masculino";"Amarela";NA;"Rural";2.8398348904014
16;"AP";1600212;"Cutias";"Masculino";"Branca";"Não";"Rural";48.9241662240006
16;"AP";1600212;"Cutias";"Masculino";"Branca";"Sim";"Rural";174.875565235466
16;"AP";1600212;"Cutias";"Masculino";"Branca";NA;"Rural";70.0392046061682
16;"AP";1600212;"Cutias";"Masculino";"Parda";"Não";"Rural";158.338141835006
16;"AP";1600212;"Cutias";"Masculino";"Parda";"Sim";"Rural";571.502940475405
16;"AP";1600212;"Cutias";"Masculino";"Parda";NA;"Rural";81.7679621709111
16;"AP";1600212;"Cutias";"Masculino";"Preta";"Não";"Rural";14.6468733875643
16;"AP";1600212;"Cutias";"Masculino";"Preta";"Sim";"Rural";62.3907090115742
16;"AP";1600212;"Cutias";"Masculino";"Preta";NA;"Rural";6.4752117296004
16;"AP";1600212;"Cutias";"Feminino";"Branca";"Não";"Urbana";16.0471137984839
16;"AP";1600212;"Cutias";"Feminino";"Branca";"Sim";"Urbana";161.429864126455
16;"AP";1600212;"Cutias";"Feminino";"Branca";NA;"Urbana";28.1082562358538
16;"AP";1600212;"Cutias";"Feminino";"Indígena";"Sim";"Urbana";3.1783187353333
16;"AP";1600212;"Cutias";"Feminino";"Parda";"Não";"Urbana";94.5369647988698
16;"AP";1600212;"Cutias";"Feminino";"Parda";"Sim";"Urbana";757.1109736719
16;"AP";1600212;"Cutias";"Feminino";"Parda";NA;"Urbana";114.054598573333
16;"AP";1600212;"Cutias";"Feminino";"Preta";"Não";"Urbana";4.16370977484
16;"AP";1600212;"Cutias";"Feminino";"Preta";"Sim";"Urbana";38.3916585644071
16;"AP";1600212;"Cutias";"Feminino";"Preta";NA;"Urbana";10.9785417205254
16;"AP";1600212;"Cutias";"Masculino";"Branca";"Não";"Urbana";27.0630562082409
16;"AP";1600212;"Cutias";"Masculino";"Branca";"Sim";"Urbana";149.319209793575
16;"AP";1600212;"Cutias";"Masculino";"Branca";NA;"Urbana";39.1008949963746
16;"AP";1600212;"Cutias";"Masculino";"Parda";"Não";"Urbana";90.5339156843397
16;"AP";1600212;"Cutias";"Masculino";"Parda";"Sim";"Urbana";741.982305683415
16;"AP";1600212;"Cutias";"Masculino";"Parda";NA;"Urbana";87.3265055844424
16;"AP";1600212;"Cutias";"Masculino";"Preta";"Não";"Urbana";4.6882013695588
16;"AP";1600212;"Cutias";"Masculino";"Preta";"Sim";"Urbana";72.7671921116797
16;"AP";1600212;"Cutias";"Masculino";"Preta";NA;"Urbana";1.2187185683759
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";"Não";"Rural";13.5801982905875
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";"Sim";"Rural";83.020009463443
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";NA;"Rural";24.3744240133302
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";"Não";"Rural";101.407565465317
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";"Sim";"Rural";307.394595135517
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";NA;"Rural";54.3566175062886
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";"Não";"Rural";16.6597804033538
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";"Sim";"Rural";50.5012998384983
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";NA;"Rural";3.323839231053
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";"Não";"Rural";13.4353976553247
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";"Sim";"Rural";67.1475521591559
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";NA;"Rural";16.9852060178178
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Ignorado";"Não";"Rural";3.4503518794694
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Indígena";"Sim";"Rural";6.7312269103586
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";"Não";"Rural";152.422495167128
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";"Sim";"Rural";450.084320328145
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";NA;"Rural";75.6160744763353
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Preta";"Não";"Rural";30.4341317558389
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Preta";"Sim";"Rural";56.0820131527341
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Amarela";"Sim";"Urbana";3.2944031135854
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";"Não";"Urbana";54.1012122573809
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";"Sim";"Urbana";250.582942209753
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Branca";NA;"Urbana";47.9237600450017
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";"Não";"Urbana";209.755540110819
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";"Sim";"Urbana";1071.3641049401
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Parda";NA;"Urbana";187.493941175164
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";"Não";"Urbana";43.7565448454435
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";"Sim";"Urbana";212.655376071228
16;"AP";1600238;"Ferreira Gomes";"Feminino";"Preta";NA;"Urbana";20.4538458841338
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Amarela";"Não";"Urbana";3.3508953964455
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Amarela";"Sim";"Urbana";6.5617500617784
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Amarela";NA;"Urbana";3.536280279797
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";"Não";"Urbana";49.9793412100615
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";"Sim";"Urbana";351.62656554826
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Branca";NA;"Urbana";70.0329812100246
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";"Não";"Urbana";196.277619803029
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";"Sim";"Urbana";886.197629092744
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Parda";NA;"Urbana";182.034670523138
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Preta";"Não";"Urbana";89.7834918567658
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Preta";"Sim";"Urbana";300.768024025755
16;"AP";1600238;"Ferreira Gomes";"Masculino";"Preta";NA;"Urbana";33.4619814898953
16;"AP";1600253;"Itaubal";"Feminino";"Amarela";"Sim";"Rural";3.8585472867255
16;"AP";1600253;"Itaubal";"Feminino";"Branca";"Não";"Rural";42.2685614802692
16;"AP";1600253;"Itaubal";"Feminino";"Branca";"Sim";"Rural";164.807798308481
16;"AP";1600253;"Itaubal";"Feminino";"Branca";NA;"Rural";34.1204460083009
16;"AP";1600253;"Itaubal";"Feminino";"Indígena";"Não";"Rural";3.560212070007
16;"AP";1600253;"Itaubal";"Feminino";"Indígena";"Sim";"Rural";1.7801060350035
16;"AP";1600253;"Itaubal";"Feminino";"Parda";"Não";"Rural";105.682290098396
16;"AP";1600253;"Itaubal";"Feminino";"Parda";"Sim";"Rural";592.752258193992
16;"AP";1600253;"Itaubal";"Feminino";"Parda";NA;"Rural";97.4036753003166
16;"AP";1600253;"Itaubal";"Feminino";"Preta";"Não";"Rural";24.2757773196834
16;"AP";1600253;"Itaubal";"Feminino";"Preta";"Sim";"Rural";34.1478890138427
16;"AP";1600253;"Itaubal";"Feminino";"Preta";NA;"Rural";7.3424388849828
16;"AP";1600253;"Itaubal";"Masculino";"Amarela";"Não";"Rural";3.2005304424186
16;"AP";1600253;"Itaubal";"Masculino";"Amarela";"Sim";"Rural";10.9560516747227
16;"AP";1600253;"Itaubal";"Masculino";"Amarela";NA;"Rural";3.4040186534272
16;"AP";1600253;"Itaubal";"Masculino";"Branca";"Não";"Rural";27.7657082056397
16;"AP";1600253;"Itaubal";"Masculino";"Branca";"Sim";"Rural";160.008479357015
16;"AP";1600253;"Itaubal";"Masculino";"Branca";NA;"Rural";38.1845481822964
16;"AP";1600253;"Itaubal";"Masculino";"Indígena";"Não";"Rural";1.7801060350035
16;"AP";1600253;"Itaubal";"Masculino";"Parda";"Não";"Rural";207.864993182037
16;"AP";1600253;"Itaubal";"Masculino";"Parda";"Sim";"Rural";698.058207804987
16;"AP";1600253;"Itaubal";"Masculino";"Parda";NA;"Rural";130.470413404684
16;"AP";1600253;"Itaubal";"Masculino";"Preta";"Não";"Rural";40.3259632567533
16;"AP";1600253;"Itaubal";"Masculino";"Preta";"Sim";"Rural";65.3892698436329
16;"AP";1600253;"Itaubal";"Masculino";"Preta";NA;"Rural";11.5917099573848
16;"AP";1600253;"Itaubal";"Feminino";"Amarela";"Sim";"Urbana";9.4816378350487
16;"AP";1600253;"Itaubal";"Feminino";"Branca";"Não";"Urbana";3.5977316247789
16;"AP";1600253;"Itaubal";"Feminino";"Branca";"Sim";"Urbana";104.766917758556
16;"AP";1600253;"Itaubal";"Feminino";"Branca";NA;"Urbana";25.2405385838324
16;"AP";1600253;"Itaubal";"Feminino";"Parda";"Não";"Urbana";62.9568914560672
16;"AP";1600253;"Itaubal";"Feminino";"Parda";"Sim";"Urbana";512.863615686535
16;"AP";1600253;"Itaubal";"Feminino";"Parda";NA;"Urbana";62.9796293152581
16;"AP";1600253;"Itaubal";"Feminino";"Preta";"Não";"Urbana";3.6751446876874
16;"AP";1600253;"Itaubal";"Feminino";"Preta";"Sim";"Urbana";45.6246391974708
16;"AP";1600253;"Itaubal";"Feminino";"Preta";NA;"Urbana";1.8132538547666
16;"AP";1600253;"Itaubal";"Masculino";"Amarela";"Não";"Urbana";2.542549669965
16;"AP";1600253;"Itaubal";"Masculino";"Amarela";"Sim";"Urbana";8.6567600537677
16;"AP";1600253;"Itaubal";"Masculino";"Branca";"Não";"Urbana";23.4562868349
16;"AP";1600253;"Itaubal";"Masculino";"Branca";"Sim";"Urbana";102.783662812787
16;"AP";1600253;"Itaubal";"Masculino";"Branca";NA;"Urbana";21.4341158567928
16;"AP";1600253;"Itaubal";"Masculino";"Parda";"Não";"Urbana";50.8770591186174
16;"AP";1600253;"Itaubal";"Masculino";"Parda";"Sim";"Urbana";567.51077701374
16;"AP";1600253;"Itaubal";"Masculino";"Parda";NA;"Urbana";54.8467919259413
16;"AP";1600253;"Itaubal";"Masculino";"Preta";"Não";"Urbana";9.7463223929573
16;"AP";1600253;"Itaubal";"Masculino";"Preta";"Sim";"Urbana";75.0860478911146
16;"AP";1600253;"Itaubal";"Masculino";"Preta";NA;"Urbana";4.0596264294182
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Branca";"Não";"Rural";7.5181709299204
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Branca";"Sim";"Rural";66.0875274474223
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Branca";NA;"Rural";20.713600192825
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Parda";"Não";"Rural";174.6601407387
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Parda";"Sim";"Rural";552.75702539813
16;"AP";1600279;"Laranjal do Jari";"Feminino";"Parda";NA;"Rural";50.609310637269
