"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
26;"PE";2600401;"Água Preta";"Feminino";"Amarela";"Sim";"Rural";26.14985263385
26;"PE";2600401;"Água Preta";"Feminino";"Branca";"Não";"Rural";414.407279382739
26;"PE";2600401;"Água Preta";"Feminino";"Branca";"Sim";"Rural";897.894780784486
26;"PE";2600401;"Água Preta";"Feminino";"Branca";NA;"Rural";119.388395464591
26;"PE";2600401;"Água Preta";"Feminino";"Parda";"Não";"Rural";1466.14250697836
26;"PE";2600401;"Água Preta";"Feminino";"Parda";"Sim";"Rural";2937.15970935258
26;"PE";2600401;"Água Preta";"Feminino";"Parda";NA;"Rural";553.500620211408
26;"PE";2600401;"Água Preta";"Feminino";"Preta";"Não";"Rural";184.822930775021
26;"PE";2600401;"Água Preta";"Feminino";"Preta";"Sim";"Rural";253.293630817036
26;"PE";2600401;"Água Preta";"Feminino";"Preta";NA;"Rural";8.9064233914998
26;"PE";2600401;"Água Preta";"Masculino";"Amarela";"Não";"Rural";57.69404612982
26;"PE";2600401;"Água Preta";"Masculino";"Amarela";"Sim";"Rural";8.4289597875189
26;"PE";2600401;"Água Preta";"Masculino";"Branca";"Não";"Rural";453.239847900844
26;"PE";2600401;"Água Preta";"Masculino";"Branca";"Sim";"Rural";888.744442323748
26;"PE";2600401;"Água Preta";"Masculino";"Branca";NA;"Rural";180.211564812375
26;"PE";2600401;"Água Preta";"Masculino";"Parda";"Não";"Rural";1642.99411088804
26;"PE";2600401;"Água Preta";"Masculino";"Parda";"Sim";"Rural";3175.51975936563
26;"PE";2600401;"Água Preta";"Masculino";"Parda";NA;"Rural";455.362842738598
26;"PE";2600401;"Água Preta";"Masculino";"Preta";"Não";"Rural";294.502318764147
26;"PE";2600401;"Água Preta";"Masculino";"Preta";"Sim";"Rural";238.707745338656
26;"PE";2600401;"Água Preta";"Masculino";"Preta";NA;"Rural";54.5943619506124
26;"PE";2600401;"Água Preta";"Feminino";"Amarela";"Não";"Urbana";20.1020340094276
26;"PE";2600401;"Água Preta";"Feminino";"Amarela";"Sim";"Urbana";38.9835890975058
26;"PE";2600401;"Água Preta";"Feminino";"Amarela";NA;"Urbana";20.5987269355356
26;"PE";2600401;"Água Preta";"Feminino";"Branca";"Não";"Urbana";636.67340307789
26;"PE";2600401;"Água Preta";"Feminino";"Branca";"Sim";"Urbana";1876.53604585461
26;"PE";2600401;"Água Preta";"Feminino";"Branca";NA;"Urbana";175.887054040867
26;"PE";2600401;"Água Preta";"Feminino";"Parda";"Não";"Urbana";1621.69615084968
26;"PE";2600401;"Água Preta";"Feminino";"Parda";"Sim";"Urbana";4268.61853919372
26;"PE";2600401;"Água Preta";"Feminino";"Parda";NA;"Urbana";496.612736817897
26;"PE";2600401;"Água Preta";"Feminino";"Preta";"Não";"Urbana";228.693680952481
