"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
50;"MS";5000856;"Angélica";"Masculino";"Parda";NA;"Urbana";142.701276078811
50;"MS";5000856;"Angélica";"Masculino";"Preta";"Não";"Urbana";27.5201499947737
50;"MS";5000856;"Angélica";"Masculino";"Preta";"Sim";"Urbana";171.273447047601
50;"MS";5000856;"Angélica";"Masculino";"Preta";NA;"Urbana";14.0363097298595
50;"MS";5000906;"Antônio João";"Feminino";"Branca";"Não";"Rural";15.2741250093633
50;"MS";5000906;"Antônio João";"Feminino";"Branca";"Sim";"Rural";150.623065056902
50;"MS";5000906;"Antônio João";"Feminino";"Branca";NA;"Rural";38.9502637960366
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";"Não";"Rural";44.741523389091
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";"Sim";"Rural";157.645502526139
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";NA;"Rural";13.3688599839589
50;"MS";5000906;"Antônio João";"Feminino";"Parda";"Não";"Rural";33.6640529750233
50;"MS";5000906;"Antônio João";"Feminino";"Parda";"Sim";"Rural";148.479152701079
50;"MS";5000906;"Antônio João";"Feminino";"Parda";NA;"Rural";33.2534545624072
50;"MS";5000906;"Antônio João";"Masculino";"Branca";"Não";"Rural";16.983820296896
50;"MS";5000906;"Antônio João";"Masculino";"Branca";"Sim";"Rural";224.727055318674
50;"MS";5000906;"Antônio João";"Masculino";"Branca";NA;"Rural";26.3767047925713
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";"Não";"Rural";40.5621215821422
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";"Sim";"Rural";102.181965146301
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";NA;"Rural";50.2115518912128
50;"MS";5000906;"Antônio João";"Masculino";"Parda";"Não";"Rural";28.8431427749221
50;"MS";5000906;"Antônio João";"Masculino";"Parda";"Sim";"Rural";206.84800004758
50;"MS";5000906;"Antônio João";"Masculino";"Parda";NA;"Rural";47.265638149704
50;"MS";5000906;"Antônio João";"Feminino";"Amarela";"Não";"Urbana";4.6727401215111
50;"MS";5000906;"Antônio João";"Feminino";"Amarela";"Sim";"Urbana";33.7894146981631
50;"MS";5000906;"Antônio João";"Feminino";"Branca";"Não";"Urbana";218.9744656435
50;"MS";5000906;"Antônio João";"Feminino";"Branca";"Sim";"Urbana";1357.2054834911
50;"MS";5000906;"Antônio João";"Feminino";"Branca";NA;"Urbana";148.24989541113
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";"Não";"Urbana";44.5756291488332
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";"Sim";"Urbana";114.266889466824
50;"MS";5000906;"Antônio João";"Feminino";"Indígena";NA;"Urbana";49.8013851970018
50;"MS";5000906;"Antônio João";"Feminino";"Parda";"Não";"Urbana";167.037019026719
50;"MS";5000906;"Antônio João";"Feminino";"Parda";"Sim";"Urbana";1142.44441796654
50;"MS";5000906;"Antônio João";"Feminino";"Parda";NA;"Urbana";94.1692660057944
50;"MS";5000906;"Antônio João";"Feminino";"Preta";"Não";"Urbana";18.6878436691844
50;"MS";5000906;"Antônio João";"Feminino";"Preta";"Sim";"Urbana";70.1255501537055
50;"MS";5000906;"Antônio João";"Masculino";"Amarela";"Sim";"Urbana";12.9693644727193
50;"MS";5000906;"Antônio João";"Masculino";"Amarela";NA;"Urbana";6.1875333938272
50;"MS";5000906;"Antônio João";"Masculino";"Branca";"Não";"Urbana";133.221655367372
50;"MS";5000906;"Antônio João";"Masculino";"Branca";"Sim";"Urbana";1457.53652757503
50;"MS";5000906;"Antônio João";"Masculino";"Branca";NA;"Urbana";115.265839017991
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";"Não";"Urbana";51.6694153049527
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";"Sim";"Urbana";147.017262855683
50;"MS";5000906;"Antônio João";"Masculino";"Indígena";NA;"Urbana";43.1966582492089
50;"MS";5000906;"Antônio João";"Masculino";"Parda";"Não";"Urbana";127.155889202065
50;"MS";5000906;"Antônio João";"Masculino";"Parda";"Sim";"Urbana";1012.02278805748
50;"MS";5000906;"Antônio João";"Masculino";"Parda";NA;"Urbana";157.876866312014
50;"MS";5000906;"Antônio João";"Masculino";"Preta";"Não";"Urbana";18.0133136473291
