"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
12;"AC";1200179;"Capixaba";"Masculino";"Parda";"Não";"Urbana";284.516226065241
12;"AC";1200179;"Capixaba";"Masculino";"Parda";"Sim";"Urbana";1128.9261970214
12;"AC";1200179;"Capixaba";"Masculino";"Parda";NA;"Urbana";220.615406995825
12;"AC";1200179;"Capixaba";"Masculino";"Preta";"Não";"Urbana";12.3339942860371
12;"AC";1200179;"Capixaba";"Masculino";"Preta";"Sim";"Urbana";54.8402869189657
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";"Não";"Rural";48.6166793658136
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";"Sim";"Rural";36.3865212801001
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";NA;"Rural";15.882225982265
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";"Não";"Rural";378.314540266926
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";"Sim";"Rural";1289.02729933065
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";NA;"Rural";359.429133129902
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";"Não";"Rural";228.280388593267
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";"Sim";"Rural";82.344794936145
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";NA;"Rural";22.1462140367431
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";"Não";"Rural";1877.84095254958
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";"Sim";"Rural";4949.87361883216
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";NA;"Rural";1128.00804038302
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";"Não";"Rural";163.394098720762
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";"Sim";"Rural";339.445090773945
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";NA;"Rural";79.0104018187119
